global_vertex,is_face_component,baseline_x,baseline_y,baseline_z,deformed_x,deformed_y,deformed_z,dx,dy,dz,displacement_magnitude
139,1,0.7564931803513267,0.4091638544496039,-0.012284185179091467,0.7505417654403483,0.4182403225342329,-0.019659368404905675,-0.005951414910978392,0.009076468084628975,-0.007375183225814208,0.013122306959838868
140,1,0.5446889674256132,0.31612743195637627,0.1346214830932712,0.524552386734222,0.35026179805274177,0.07351193774297607,-0.020136580691391237,0.0341343660963655,-0.06110954535029514,0.0728355226772033
141,1,0.7814885204532828,0.20499158365098502,-0.01660150471625721,0.77595560573436,0.25041524124393544,-0.017496553521466396,-0.00553291471892281,0.04542365759295042,-0.0008950488052091865,0.04576814314315342
142,1,0.7152508532121133,0.1983605474388579,-0.010578912137199803,0.70315704321502,0.24693272877783157,-0.019664070163868785,-0.012093809997093308,0.048572181338973675,-0.009085158026668982,0.05087295093309886
143,1,0.6620126795363903,0.20903725222482983,0.011621786468340611,0.6458095522132254,0.2574949457346322,-0.008155834209781387,-0.016203127323164868,0.04845769350980239,-0.019777620678122,0.054789083538861236
144,1,0.650955060271895,0.8021689555954366,0.18636351342717658,0.6493334424817548,0.7457402696425791,0.1179146521212106,-0.0016216177901401396,-0.05642868595285744,-0.06844886130596597,0.08872470262957703
145,1,0.6811728842358227,0.7339253428689947,0.16358650116904871,0.6807042956057453,0.6887257845697241,0.10437478312405882,-0.00046858863007737117,-0.04519955829927058,-0.0592117180449899,0.0744932694918996
146,1,0.5888541999754933,0.776247968844765,0.19869410578716465,0.5812915974836727,0.7264350219557646,0.1213368339414096,-0.007562602491820614,-0.0498129468890004,-0.07735727184575505,0.09231830881051555
147,1,0.6269237438704975,0.7062211548124946,0.1719798225446469,0.6210780516314065,0.6676848958230321,0.10559068731547228,-0.005845692239091038,-0.038536258989462446,-0.06638913522917461,0.07698527554756641
148,1,0.5410778806055121,0.7404370348390312,0.22810725068198587,0.5299582393107068,0.6988975651693056,0.1396633526383098,-0.01111964129480525,-0.04153946966972566,-0.08844389804367606,0.09834376982873577
149,1,0.5740068029585548,0.6671989694135956,0.19916076449043732,0.5639136517509595,0.6376287585838841,0.12169173581282561,-0.010093151207595241,-0.029570210829711452,-0.07746902867761171,0.08353274492117203
150,1,0.5124068188941484,0.6886607953169674,0.2708438136726008,0.5003332338485315,0.6579738527136345,0.17056055036497453,-0.012073585045616952,-0.030686942603332934,-0.10028326330762627,0.10556605894803829
151,1,0.533373904651596,0.622672409511881,0.24287134654543768,0.52122016642267,0.6029845534560312,0.15198802739482414,-0.012153738228925959,-0.019687856055849773,-0.09088331915061354,0.09378220902092994
152,1,0.6154090949571326,0.6537620240954469,0.13880778560649698,0.6059500487621733,0.6245850193673848,0.07938223281014192,-0.009459046194959297,-0.029177004728062172,-0.05942555279635506,0.06687426623875674
153,1,0.6596546156540523,0.682311894821491,0.12283055288702088,0.6541078974940219,0.6464834322992322,0.07121549093890028,-0.005546718160030384,-0.0358284625222588,-0.0516150619481206,0.0630758228560202
154,1,0.7020088336388337,0.7021583061280339,0.12704495419727924,0.7012716525054621,0.6616124939815187,0.0786492868036732,-0.0007371811333716227,-0.0405458121465152,-0.04839566739360604,0.06313989975535629
155,1,0.5592654365430878,0.5913721894146375,0.18070642024285088,0.5458701911327501,0.5757208694458726,0.10690398572365403,-0.013395245410337653,-0.0156513199687649,-0.07380243451919685,0.07662372842225944
156,1,0.5214774594110878,0.47151199561543056,0.16941371252452,0.5024264191273168,0.478544689063207,0.09588269464621552,-0.019051040283771026,0.007032693447776461,-0.07353101787830449,0.0762837564835647
157,1,0.5198780601340798,0.5646333742557674,0.2771112260243629,0.5077876954503902,0.5563976919510804,0.1779673725277929,-0.012090364683689625,-0.008235682304687075,-0.09914385349656998,0.10021729924198555
158,1,0.5387861425671665,0.5407732254096107,0.20759287747061148,0.5243782569216072,0.5352993827494216,0.12634228563801775,-0.014407885645559282,-0.005473842660189132,-0.08125059183259373,0.0826995090395993
159,1,0.759680033680572,0.11740292375805428,0.026920337634608937,0.753595306432532,0.18004910517302986,0.015233996859651183,-0.006084727248039989,0.06264618141497558,-0.011686340774957754,0.06401670494698639
160,1,0.7390777258592259,0.03178661244787673,0.1243096878508268,0.7357114047816733,0.11208998649821839,0.08986506591849758,-0.0033663210775526364,0.08030337405034166,-0.03444462193232922,0.08744367319324685
161,1,0.7042903713287206,-0.0012859152241349037,0.24253561717189717,0.7038813901355047,0.0878203907720777,0.17843449087211077,-0.0004089811932159737,0.08910630599621261,-0.0641011262997864,0.10976818950319008
162,1,0.6533417370533787,0.0166960191665968,0.3947301576291119,0.6566734534985239,0.1062758650575128,0.2909459175751424,0.003331716445145183,0.089579845890916,-0.10378424005396952,0.1371379510124425
163,1,0.6938890350973494,0.11743075184740004,0.03852680091297611,0.681689077355143,0.18208709040559226,0.017350197404968598,-0.012199957742206502,0.06465633855819222,-0.021176603508007513,0.06912112282651776
164,1,0.666640611109105,0.0547279764264319,0.11465472288738304,0.6554653212187511,0.1327275558421785,0.07445903481712574,-0.011175289890353879,0.07799957941574659,-0.04019568807025731,0.08845628769402562
165,1,0.6344297051683205,0.018629284453303363,0.22846590371393025,0.6262012986585165,0.10584209892923041,0.15991400262278654,-0.008228406509804054,0.08721281447592705,-0.0685519010911437,0.11123463860557559
166,1,0.5885552955161615,0.034840098612312076,0.37368489740294625,0.584175683905243,0.12260038943151219,0.2675693129106029,-0.004379611610918488,0.08776029081920012,-0.10611558449234337,0.13777360746777567
167,1,0.6340054368645106,0.13760931134828702,0.0667344175099785,0.6174561346726617,0.20069884264255625,0.03268763226060267,-0.016549302191848914,0.06308953129426922,-0.03404678524937582,0.07357548469282976
168,1,0.6029537708160463,0.0843850153424377,0.1467298332825745,0.5873569198093994,0.15925584592630096,0.0922632281302539,-0.015596851006646872,0.07487083058386326,-0.0544666051523206,0.09389096926999899
169,1,0.5695297944377493,0.06359042742897891,0.24713186097851808,0.5561255179021498,0.1447151775239186,0.16696761848409358,-0.013404276535599502,0.08112475009493969,-0.0801642424944245,0.11483555843951009
170,1,0.5503707206580957,0.06348576618207069,0.3490133932681521,0.5409029472013152,0.1467194852826922,0.2440204874410018,-0.009467773456780515,0.08323371910062152,-0.10499290582715032,0.13431679345330927
171,1,0.5479512009219101,0.09221018209806253,0.44068410883782927,0.543817700214964,0.17167972650731733,0.31449656562892714,-0.004133500706946069,0.0794695444092548,-0.12618754320890213,0.14918374702965262
172,1,0.5232640449073702,0.10210597679959044,0.3763474307506809,0.5129570047733193,0.17948190342751752,0.26184736874877595,-0.010307040134050927,0.07737592662792708,-0.11450006200190493,0.1385768137037916
173,1,0.5987031822714854,0.08248522400298874,0.48525334595106556,0.6022766148861953,0.16299063792322788,0.35453680387926034,0.0035734326147098816,0.08050541392023913,-0.13071654207180522,0.1535601037455072
174,1,0.5034589300414026,0.31287166444844594,0.2208021194249149,0.484069771076987,0.3500646953094612,0.13610925010201352,-0.01938915896441562,0.037193030861015275,-0.08469286932290138,0.0945100161047593
175,1,0.4841632628001423,0.34840948357705237,0.2507261625488797,0.4648625675188159,0.38012624342857354,0.15680442657518062,-0.01930069528132644,0.03171675985152117,-0.09392173597369907,0.10099387200288402
176,1,0.5148145840517808,0.325494851825435,0.17524179607522222,0.49405985819948484,0.35937896611104214,0.10176967690533653,-0.020754725852295985,0.033884114285607114,-0.07347211916988569,0.0835287025006251
177,1,0.486660433516571,0.3895542055530292,0.25439615450949027,0.46821355629815453,0.41376659440650027,0.15933336649544094,-0.01844687721841648,0.024212388853471045,-0.09506278801404933,0.09981713639504543
178,1,0.5045424826978573,0.451079428920818,0.23045696413947334,0.4871136564323384,0.4632292748637097,0.14176393119808078,-0.017428826265518893,0.012149845942891702,-0.08869303294139255,0.09120217559780353
179,1,0.5247548934794737,0.48683110844489796,0.20608525505417244,0.5083176013025442,0.4915405649711762,0.12446602843743618,-0.016437292176929463,0.004709456526278244,-0.08161922661673626,0.08339101695264785
180,1,0.525127968878865,0.2765484826184599,0.17433813607242027,0.504923447809163,0.3190399287097438,0.10283830190689416,-0.020204521069702053,0.04249144609128391,-0.0714998341655261,0.08559189183726608
181,1,0.5875422795837926,0.15867871815500578,0.11416475873270465,0.5691590846229667,0.21995909847164483,0.06433564357658259,-0.018383194960825855,0.061280380316639044,-0.04982911515612207,0.08109357302500445
182,1,0.501529056640952,0.2612948559689565,0.2308332972114688,0.4820412166959927,0.30808340056313943,0.14441733611691585,-0.01948783994495934,0.04678854459418291,-0.08641596109455296,0.10018314300748149
183,1,0.5492034465979079,0.13199152709128548,0.1925612577340609,0.5311812229165556,0.20039957388742413,0.12153098056969408,-0.018022223681352312,0.06840804679613866,-0.07103027716436683,0.10024849967421041
184,1,0.48003509566065883,0.27837090975112666,0.3259160895052542,0.4640194320626853,0.32409652516837184,0.21570326121351346,-0.016015663597973517,0.04572561541724518,-0.11021282829174073,0.120391863951988
185,1,0.5249358407727973,0.11249916892123313,0.28230349106934216,0.5094438491158277,0.18650276770572177,0.1889011330644303,-0.015491991656969573,0.07400359878448864,-0.09340235800491187,0.12016877680759219
186,1,0.47812603603866644,0.3431494324208568,0.3486400509442431,0.4638392159402983,0.3774793594202495,0.2322225120986659,-0.014286820098368125,0.03432992699939269,-0.1164175388455772,0.12221170347871044
187,1,0.5009280562723322,0.43785541286221097,0.32997205339821517,0.48878379492402124,0.4540234773547557,0.2187918839661191,-0.012144261348310925,0.01616806449254471,-0.11118016943209608,0.1130040683695979
188,1,0.5120162649177475,0.48875999203098,0.30990683665904784,0.5003195909942693,0.49504828476416274,0.20366578269914698,-0.011696673923478285,0.006288292733182765,-0.10624105395990086,0.10706781193655235
189,1,0.4901007010217355,0.32399761094324564,0.42837369521948687,0.48148765277236727,0.36269174808100485,0.29561688356412896,-0.008613048249368205,0.03869413713775921,-0.1327568116553579,0.13854887906395286
190,1,0.5180341737665215,0.4472020373844501,0.3888899410481399,0.5111538287499353,0.4620869569610768,0.2661711366679518,-0.006880345016586187,0.014884919576626743,-0.12271880438018812,0.12380955103243363
191,1,0.5273685811438297,0.5104266082518283,0.3669116676736447,0.5207626256866947,0.5132090196125205,0.24920349482806833,-0.006605955457134938,0.0027824113606922385,-0.11770817284557636,0.1179262244588787
192,1,0.4874069302669629,0.25580005963681174,0.42092814370088383,0.47744613929968416,0.30687320569793325,0.2905181819489168,-0.009960790967278754,0.05107314606112151,-0.130409961751967,0.14040812558190488
193,1,0.5189386851224055,0.309934528110281,0.48914634860081385,0.5166776943119801,0.35130924310693745,0.34599395515320874,-0.0022609908104254117,0.04137471499665646,-0.1431523934476051,0.1490288122152133
194,1,0.5446118826721189,0.4565482308635511,0.4316655693014209,0.5430305522637837,0.46964182264716536,0.3020173247905965,-0.001581330408335191,0.013093591783614245,-0.1296482445108244,0.13031734365154457
195,1,0.5461762910699501,0.5304252568643681,0.40355988760718114,0.5438168225043369,0.5296007321457541,0.27933065310648575,-0.0023594685656131986,-0.0008245247186140503,-0.1242292345006954,0.12425437472198912
196,1,0.5179951499441272,0.23635635090231055,0.4893986288965841,0.514961646373983,0.2911580765764472,0.34712745094338343,-0.0030335035701442026,0.05480172567413666,-0.14227117795320066,0.15249104680919695
197,1,0.5542661529168038,0.29980837787835046,0.5290702177024018,0.5578516145244862,0.34264987396637725,0.38081826690980514,0.003585461607682361,0.04284149608802679,-0.14825195079259668,0.15435961335728685
198,1,0.5738595492697078,0.45989075954437997,0.4637163022043379,0.5771727203119323,0.47204878978242987,0.3299061874932987,0.0033131710422245053,0.0121580302380499,-0.1338101147110392,0.1344021636753138
199,1,0.5778292069446196,0.5370131005846837,0.43967284679628793,0.5808792629144892,0.5346570506530238,0.3105786833578579,0.003050055969869625,-0.0023560499316598316,-0.12909416343843005,0.1291516815475815
200,1,0.5588056810521431,0.23013749174847842,0.5313503196195566,0.5623360255737988,0.285572808328045,0.3840448372781576,0.0035303445216556817,0.055435316579566574,-0.147305482341399,0.15743075552302532
201,1,0.6307914984583244,0.2221101305181854,0.5794953979740051,0.6444282875435162,0.27773513367930686,0.42906154452534584,0.013636789085191836,0.055625003161121456,-0.15043385344865923,0.16096722416890172
202,1,0.5164043504891672,0.5984149965200789,0.3412079453870211,0.5079954870012247,0.5850991112581816,0.22686429824590038,-0.008408863487942564,-0.013315885261897309,-0.11434364714112072,0.11542309745887082
203,1,0.5184065831427112,0.37231556159458545,0.16596675309263414,0.4979177342025018,0.39743545199843217,0.09428901970466641,-0.02048884894020936,0.025119890403846712,-0.07167773338796773,0.07866701525056466
204,1,0.5271135036737394,0.6079879956569849,0.3844062502800536,0.5224050686931996,0.5932866657033162,0.26137361561620076,-0.004708434980539855,-0.014701329953668685,-0.12303263466385284,0.12399728890061142
205,1,0.5671438875320105,0.6313997400573923,0.4440977131921555,0.5702348858595006,0.6122293242011168,0.31155982731380555,0.0030909983274900465,-0.019170415856275547,-0.13253788587834997,0.1339527913403286
206,1,0.5089847634538138,0.3383694156206012,0.1778337151563963,0.4879018426003158,0.3701120457295739,0.10298828261977785,-0.021082920853498,0.031742630108972714,-0.07484543253661843,0.0839876353372532
207,1,0.7257900903673153,0.3560512524331889,-0.0042662637497886124,0.7166274497138162,0.37574821037048267,-0.015888709264302803,-0.009162640653499143,0.019696957937293758,-0.01162244551451419,0.02463747908099621
208,1,0.7499102622391762,0.352492571743638,0.006710619874793378,0.7438496070069086,0.3723311466494278,-0.00479105457882284,-0.00606065523226762,0.019838574905789774,-0.011501674453616217,0.023718961009580763
209,1,0.7393371122641007,0.3368009241848231,-0.0009479042812031713,0.7315900944004659,0.35966784114304706,-0.011620740324502887,-0.007747017863634853,0.02286691695822396,-0.010672836043299716,0.02639737877443413
210,1,0.7123793715164137,0.3291759590774097,-0.011210849139907275,0.7011731748408097,0.3540230106768993,-0.022301252411388972,-0.011206196675604074,0.024847051599489578,-0.011090403271481697,0.029427060027194515
211,1,0.6804907434536124,0.3355490357442834,-0.00882674124218824,0.6661836976736962,0.3601638330687686,-0.023877954085350983,-0.01430704577991615,0.024614797324485183,-0.015051212843162742,0.032204329123959194
212,1,0.689544210721148,0.3494110831716757,-0.005222467744485204,0.6765128367507909,0.3713094024938408,-0.02032940379817061,-0.01303137397035714,0.021898319322165127,-0.015106936053685405,0.02962385210638468
213,1,0.6936695500608141,0.33171933628056927,-0.012382282650484355,0.6804828359994738,0.35660816824223884,-0.025204627912418287,-0.01318671406134031,0.024888831961669577,-0.012822345261933932,0.03094763193150673
214,1,0.7084018519387503,0.3544484579595686,-0.007897837768330584,0.6972132228206119,0.3748655805541026,-0.020505049689788113,-0.011188629118138338,0.020417122594533987,-0.012607211921457528,0.026476142260835965
215,1,0.8042090933718881,0.5909560407970114,-0.03424871756054643,0.8036276090117986,0.5653808411272063,-0.03424683109013693,-0.0005814843600894237,-0.025575199669805038,1.886470409495633e-06,0.025581809274759965
216,1,0.8287054157123054,0.46208919786054103,-0.064214918114669,0.8277393363679305,0.45877700436370056,-0.05318602025088315,-0.0009660793443748705,-0.0033121934968404765,0.011028897863785858,0.011555973483439654
